hora,Suma de cantidad_facturas,Dia_semana
08:30,3,4
08:30,3,5
09:00,3,1
09:00,3,2
09:00,4,3
09:00,6,4
09:00,3,5
09:00,4,6
09:00,1,7
09:30,3,1
09:30,12,2
09:30,4,3
09:30,6,4
09:30,6,5
09:30,13,6
09:30,2,7
10:00,5,1
10:00,8,2
10:00,10,3
10:00,12,4
10:00,5,5
10:00,18,6
10:00,4,7
10:30,10,1
10:30,3,2
10:30,6,3
10:30,8,4
10:30,10,5
10:30,11,6
10:30,6,7
11:00,7,1
11:00,9,2
11:00,10,3
11:00,8,4
11:00,12,5
11:00,17,6
11:00,7,7
11:30,12,1
11:30,11,2
11:30,10,3
11:30,8,4
11:30,11,5
11:30,14,6
11:30,14,7
12:00,8,1
12:00,4,2
12:00,4,3
12:00,8,4
12:00,5,5
12:00,12,6
12:00,16,7
12:30,4,1
12:30,3,2
12:30,9,3
12:30,5,4
12:30,3,5
12:30,19,6
12:30,9,7
13:00,2,1
13:00,6,2
13:00,11,3
13:00,3,4
13:00,10,5
13:00,18,6
13:00,6,7
13:30,2,1
13:30,2,2
13:30,8,3
13:30,3,4
13:30,7,5
13:30,13,6
13:30,5,7
14:00,4,1
14:00,5,2
14:00,11,3
14:00,7,4
14:00,9,5
14:00,14,6
14:00,4,7
14:30,7,1
14:30,5,2
14:30,11,3
14:30,11,4
14:30,10,5
14:30,14,6
14:30,1,7
15:00,6,1
15:00,15,2
15:00,12,3
15:00,3,4
15:00,7,5
15:00,12,6
15:00,2,7
15:30,6,1
15:30,8,2
15:30,7,3
15:30,5,4
15:30,20,5
15:30,18,6
15:30,2,7
16:00,2,1
16:00,11,2
16:00,11,3
16:00,15,4
16:00,13,5
16:00,18,6
16:00,5,7
16:30,5,1
16:30,16,2
16:30,15,3
16:30,10,4
16:30,9,5
16:30,26,6
16:30,1,7
17:00,13,1
17:00,5,2
17:00,13,3
17:00,15,4
17:00,14,5
17:00,23,6
17:30,15,1
17:30,12,2
17:30,12,3
17:30,11,4
17:30,15,5
17:30,24,6
17:30,1,7
18:00,7,1
18:00,9,2
18:00,7,3
18:00,9,4
18:00,22,5
18:00,16,6
18:30,7,1
18:30,20,2
18:30,8,3
18:30,20,4
18:30,18,5
18:30,24,6
19:00,16,1
19:00,14,2
19:00,16,3
19:00,14,4
19:00,15,5
19:00,19,6
19:30,7,1
19:30,8,2
19:30,10,3
19:30,13,4
19:30,16,5
19:30,14,6
20:00,3,1
20:00,4,2
20:00,2,3
20:00,6,4
20:00,7,5
20:00,20,6
20:30,2,1
20:30,3,6
21:00,1,6
