hora,Suma de cantidad_facturas,Dia_semana
10:00,4,1
10:00,1,2
10:00,3,3
10:00,5,4
10:00,2,5
10:00,6,6
10:00,6,7
10:30,5,1
10:30,10,2
10:30,5,3
10:30,9,4
10:30,10,5
10:30,14,6
10:30,6,7
11:00,9,1
11:00,9,2
11:00,16,3
11:00,19,4
11:00,8,5
11:00,13,6
11:00,10,7
11:30,7,1
11:30,7,2
11:30,13,3
11:30,10,4
11:30,13,5
11:30,19,6
11:30,12,7
12:00,13,1
12:00,11,2
12:00,14,3
12:00,12,4
12:00,13,5
12:00,19,6
12:00,22,7
12:30,6,1
12:30,8,2
12:30,15,3
12:30,24,4
12:30,14,5
12:30,31,6
12:30,18,7
13:00,12,1
13:00,11,2
13:00,14,3
13:00,12,4
13:00,7,5
13:00,16,6
13:00,18,7
13:30,7,1
13:30,9,2
13:30,14,3
13:30,13,4
13:30,14,5
13:30,20,6
13:30,21,7
14:00,12,1
14:00,19,2
14:00,9,3
14:00,10,4
14:00,15,5
14:00,22,6
14:00,17,7
14:30,16,1
14:30,14,2
14:30,14,3
14:30,16,4
14:30,18,5
14:30,33,6
14:30,22,7
15:00,10,1
15:00,17,2
15:00,19,3
15:00,16,4
15:00,17,5
15:00,24,6
15:00,24,7
15:30,13,1
15:30,16,2
15:30,9,3
15:30,21,4
15:30,20,5
15:30,31,6
15:30,35,7
16:00,11,1
16:00,19,2
16:00,21,3
16:00,16,4
16:00,22,5
16:00,35,6
16:00,31,7
16:30,16,1
16:30,16,2
16:30,19,3
16:30,17,4
16:30,20,5
16:30,48,6
16:30,36,7
17:00,17,1
17:00,17,2
17:00,17,3
17:00,21,4
17:00,18,5
17:00,44,6
17:00,33,7
17:30,19,1
17:30,18,2
17:30,22,3
17:30,27,4
17:30,31,5
17:30,37,6
17:30,43,7
18:00,24,1
18:00,16,2
18:00,25,3
18:00,16,4
18:00,32,5
18:00,39,6
18:00,35,7
18:30,15,1
18:30,18,2
18:30,20,3
18:30,36,4
18:30,28,5
18:30,46,6
18:30,33,7
19:00,22,1
19:00,20,2
19:00,22,3
19:00,27,4
19:00,24,5
19:00,42,6
19:00,27,7
19:30,28,1
19:30,15,2
19:30,17,3
19:30,26,4
19:30,22,5
19:30,38,6
19:30,29,7
20:00,18,1
20:00,10,2
20:00,20,3
20:00,22,4
20:00,28,5
20:00,33,6
20:00,23,7
20:30,12,1
20:30,14,2
20:30,12,3
20:30,20,4
20:30,20,5
20:30,32,6
20:30,6,7
21:00,6,1
21:00,7,2
21:00,10,3
21:00,10,4
21:00,7,5
21:00,16,6
21:30,1,1
21:30,1,4
21:30,3,5
21:30,7,6
22:00,1,5
