hora,Suma de cantidad_facturas,Dia_semana
09:00,1,6
10:00,1,2
10:00,2,3
10:00,1,4
10:00,2,5
10:00,1,6
10:30,6,1
10:30,4,3
10:30,6,4
10:30,3,5
10:30,5,6
10:30,3,7
11:00,9,1
11:00,3,2
11:00,3,3
11:00,10,4
11:00,7,5
11:00,6,6
11:00,7,7
11:30,4,1
11:30,6,2
11:30,4,3
11:30,5,4
11:30,10,5
11:30,7,6
11:30,10,7
12:00,5,1
12:00,4,2
12:00,11,3
12:00,10,4
12:00,9,5
12:00,12,6
12:00,6,7
12:30,7,1
12:30,8,2
12:30,9,3
12:30,8,4
12:30,5,5
12:30,8,6
12:30,7,7
13:00,9,1
13:00,7,2
13:00,6,3
13:00,6,4
13:00,15,5
13:00,15,6
13:00,15,7
13:30,7,1
13:30,7,2
13:30,2,3
13:30,4,4
13:30,8,5
13:30,12,6
13:30,13,7
14:00,6,1
14:00,4,2
14:00,11,3
14:00,7,4
14:00,10,5
14:00,17,6
14:00,18,7
14:30,5,1
14:30,5,2
14:30,3,3
14:30,6,4
14:30,7,5
14:30,15,6
14:30,15,7
15:00,4,1
15:00,4,2
15:00,5,3
15:00,10,4
15:00,9,5
15:00,17,6
15:00,7,7
15:30,11,1
15:30,7,2
15:30,4,3
15:30,9,4
15:30,19,5
15:30,18,6
15:30,8,7
16:00,6,1
16:00,7,2
16:00,6,3
16:00,8,4
16:00,12,5
16:00,19,6
16:00,15,7
16:30,6,1
16:30,9,2
16:30,3,3
16:30,12,4
16:30,12,5
16:30,13,6
16:30,11,7
17:00,9,1
17:00,11,2
17:00,5,3
17:00,11,4
17:00,10,5
17:00,25,6
17:00,20,7
17:30,5,1
17:30,10,2
17:30,6,3
17:30,19,4
17:30,13,5
17:30,18,6
17:30,14,7
18:00,16,1
18:00,12,2
18:00,8,3
18:00,10,4
18:00,15,5
18:00,18,6
18:00,16,7
18:30,11,1
18:30,7,2
18:30,8,3
18:30,16,4
18:30,19,5
18:30,20,6
18:30,15,7
19:00,6,1
19:00,10,2
19:00,10,3
19:00,15,4
19:00,10,5
19:00,19,6
19:00,18,7
19:30,12,1
19:30,5,2
19:30,8,3
19:30,16,4
19:30,15,5
19:30,15,6
19:30,12,7
20:00,4,1
20:00,11,2
20:00,8,3
20:00,12,4
20:00,13,5
20:00,5,6
20:00,8,7
20:30,9,1
20:30,5,2
20:30,10,3
20:30,10,4
20:30,10,5
20:30,11,6
20:30,1,7
21:00,2,1
21:00,4,2
21:00,4,3
21:00,5,4
21:00,8,5
21:00,8,6
21:30,1,2
21:30,2,5
21:30,5,6
22:00,1,4
22:00,1,6
22:30,1,6
23:00,1,6
