hora,Suma de cantidad_facturas,Dia_semana
08:30,1,2
08:30,2,4
09:00,1,1
09:00,2,2
09:00,3,3
09:00,3,6
09:30,5,1
09:30,2,2
09:30,6,3
09:30,4,4
09:30,7,5
09:30,13,6
09:30,2,7
10:00,4,1
10:00,5,2
10:00,6,3
10:00,3,4
10:00,14,5
10:00,4,6
10:00,4,7
10:30,4,1
10:30,8,2
10:30,12,3
10:30,7,4
10:30,9,5
10:30,12,6
10:30,4,7
11:00,12,1
11:00,7,2
11:00,8,3
11:00,7,4
11:00,11,5
11:00,15,6
11:00,6,7
11:30,11,1
11:30,8,2
11:30,6,3
11:30,8,4
11:30,5,5
11:30,17,6
11:30,1,7
12:00,6,1
12:00,9,2
12:00,11,3
12:00,8,4
12:00,10,5
12:00,12,6
12:00,7,7
12:30,4,1
12:30,11,2
12:30,9,3
12:30,14,4
12:30,4,5
12:30,9,6
12:30,6,7
13:00,10,1
13:00,11,2
13:00,9,3
13:00,6,4
13:00,5,5
13:00,19,6
13:00,4,7
13:30,6,1
13:30,8,2
13:30,6,3
13:30,12,4
13:30,8,5
13:30,7,6
13:30,7,7
14:00,7,1
14:00,6,2
14:00,7,3
14:00,8,4
14:00,6,5
14:00,7,6
14:00,6,7
14:30,6,1
14:30,7,2
14:30,11,3
14:30,3,4
14:30,9,5
14:30,8,6
14:30,13,7
15:00,12,1
15:00,9,2
15:00,4,3
15:00,12,4
15:00,15,5
15:00,19,6
15:00,4,7
15:30,17,1
15:30,12,2
15:30,9,3
15:30,7,4
15:30,10,5
15:30,15,6
15:30,3,7
16:00,11,1
16:00,10,2
16:00,9,3
16:00,11,4
16:00,9,5
16:00,14,6
16:00,8,7
16:30,11,1
16:30,15,2
16:30,9,3
16:30,20,4
16:30,16,5
16:30,10,6
16:30,4,7
17:00,12,1
17:00,7,2
17:00,8,3
17:00,11,4
17:00,15,5
17:00,11,6
17:00,1,7
17:30,9,1
17:30,6,2
17:30,8,3
17:30,17,4
17:30,11,5
17:30,13,6
17:30,9,7
18:00,15,1
18:00,17,2
18:00,18,3
18:00,10,4
18:00,16,5
18:00,12,6
18:00,2,7
18:30,7,1
18:30,8,2
18:30,19,3
18:30,8,4
18:30,15,5
18:30,9,6
19:00,7,1
19:00,8,2
19:00,7,3
19:00,14,4
19:00,13,5
19:00,12,6
19:30,3,1
19:30,4,2
19:30,8,3
19:30,5,4
19:30,10,5
19:30,11,6
20:00,3,1
20:00,6,2
20:00,9,3
20:00,2,4
20:00,8,5
20:00,12,6
20:30,7,1
20:30,2,2
20:30,4,3
20:30,1,4
20:30,3,5
20:30,3,6
21:00,1,2
21:00,2,5
