hora,Suma de cantidad_facturas,Dia_semana
09:00,1,1
09:00,2,3
09:00,1,4
09:00,2,5
09:00,1,6
09:00,1,7
09:30,5,1
09:30,2,3
09:30,3,4
09:30,4,5
09:30,2,6
10:00,3,1
10:00,6,2
10:00,3,3
10:00,4,4
10:00,7,5
10:00,12,6
10:00,2,7
10:30,7,1
10:30,5,2
10:30,3,3
10:30,4,4
10:30,7,5
10:30,7,6
10:30,5,7
11:00,5,1
11:00,3,2
11:00,8,3
11:00,9,4
11:00,10,5
11:00,14,6
11:00,4,7
11:30,7,1
11:30,11,2
11:30,13,3
11:30,10,4
11:30,7,5
11:30,12,6
11:30,4,7
12:00,7,1
12:00,7,2
12:00,6,3
12:00,9,4
12:00,11,5
12:00,14,6
12:00,8,7
12:30,8,1
12:30,11,2
12:30,9,3
12:30,9,4
12:30,12,5
12:30,10,6
12:30,7,7
13:00,8,1
13:00,9,2
13:00,6,3
13:00,13,4
13:00,8,5
13:00,13,6
13:00,10,7
13:30,10,1
13:30,13,2
13:30,11,3
13:30,7,4
13:30,9,5
13:30,21,6
13:30,11,7
14:00,7,1
14:00,11,2
14:00,3,3
14:00,13,4
14:00,16,5
14:00,15,6
14:00,9,7
14:30,3,1
14:30,11,2
14:30,3,3
14:30,6,4
14:30,6,5
14:30,12,6
14:30,9,7
15:00,5,1
15:00,13,2
15:00,5,3
15:00,7,4
15:00,13,5
15:00,18,6
15:00,9,7
15:30,10,1
15:30,7,2
15:30,10,3
15:30,12,4
15:30,10,5
15:30,11,6
15:30,18,7
16:00,12,1
16:00,15,2
16:00,14,3
16:00,11,4
16:00,19,5
16:00,16,6
16:00,8,7
16:30,9,1
16:30,11,2
16:30,20,3
16:30,17,4
16:30,17,5
16:30,19,6
16:30,5,7
17:00,9,1
17:00,22,2
17:00,12,3
17:00,20,4
17:00,17,5
17:00,26,6
17:00,6,7
17:30,10,1
17:30,9,2
17:30,11,3
17:30,17,4
17:30,10,5
17:30,18,6
17:30,10,7
18:00,15,1
18:00,11,2
18:00,13,3
18:00,18,4
18:00,21,5
18:00,17,6
18:00,5,7
18:30,8,1
18:30,14,2
18:30,8,3
18:30,10,4
18:30,11,5
18:30,13,6
18:30,5,7
19:00,10,1
19:00,4,2
19:00,9,3
19:00,5,4
19:00,17,5
19:00,16,6
19:00,1,7
19:30,8,1
19:30,12,2
19:30,5,3
19:30,7,4
19:30,15,5
19:30,9,6
20:00,1,1
20:00,6,2
20:00,3,3
20:00,2,4
20:00,6,5
20:00,8,6
20:30,2,5
20:30,3,6
21:00,1,6
