hora,Suma de cantidad_facturas,Dia_semana
10:00,4,1
10:00,3,2
10:00,4,3
10:00,4,4
10:00,2,5
10:00,6,6
10:00,1,7
10:30,2,1
10:30,4,2
10:30,7,3
10:30,7,4
10:30,6,5
10:30,16,6
10:30,3,7
11:00,8,1
11:00,8,2
11:00,15,3
11:00,8,4
11:00,19,5
11:00,14,6
11:00,6,7
11:30,6,1
11:30,19,2
11:30,12,3
11:30,10,4
11:30,18,5
11:30,23,6
11:30,9,7
12:00,8,1
12:00,15,2
12:00,8,3
12:00,19,4
12:00,11,5
12:00,15,6
12:00,15,7
12:30,17,1
12:30,10,2
12:30,12,3
12:30,18,4
12:30,14,5
12:30,24,6
12:30,17,7
13:00,15,1
13:00,14,2
13:00,19,3
13:00,4,4
13:00,25,5
13:00,28,6
13:00,18,7
13:30,13,1
13:30,10,2
13:30,11,3
13:30,13,4
13:30,17,5
13:30,14,6
13:30,16,7
14:00,13,1
14:00,8,2
14:00,13,3
14:00,21,4
14:00,16,5
14:00,23,6
14:00,18,7
14:30,13,1
14:30,14,2
14:30,18,3
14:30,13,4
14:30,19,5
14:30,27,6
14:30,22,7
15:00,24,1
15:00,9,2
15:00,16,3
15:00,21,4
15:00,19,5
15:00,29,6
15:00,29,7
15:30,18,1
15:30,14,2
15:30,27,3
15:30,19,4
15:30,19,5
15:30,27,6
15:30,36,7
16:00,17,1
16:00,16,2
16:00,22,3
16:00,23,4
16:00,33,5
16:00,38,6
16:00,31,7
16:30,20,1
16:30,25,2
16:30,16,3
16:30,21,4
16:30,21,5
16:30,43,6
16:30,43,7
17:00,18,1
17:00,18,2
17:00,21,3
17:00,19,4
17:00,33,5
17:00,47,6
17:00,40,7
17:30,18,1
17:30,14,2
17:30,24,3
17:30,28,4
17:30,30,5
17:30,47,6
17:30,39,7
18:00,17,1
18:00,23,2
18:00,17,3
18:00,15,4
18:00,25,5
18:00,47,6
18:00,31,7
18:30,12,1
18:30,16,2
18:30,30,3
18:30,27,4
18:30,37,5
18:30,41,6
18:30,31,7
19:00,15,1
19:00,16,2
19:00,22,3
19:00,16,4
19:00,28,5
19:00,42,6
19:00,20,7
19:30,16,1
19:30,17,2
19:30,11,3
19:30,24,4
19:30,25,5
19:30,36,6
19:30,17,7
20:00,7,1
20:00,8,2
20:00,10,3
20:00,17,4
20:00,19,5
20:00,19,6
20:00,13,7
20:30,4,1
20:30,2,2
20:30,8,3
20:30,24,5
20:30,22,6
20:30,2,7
21:00,1,4
21:00,7,5
21:00,9,6
21:30,2,5
21:30,1,6
22:00,1,5
