hora,Suma de cantidad_facturas,Dia_semana
09:30,1,1
09:30,6,2
09:30,5,3
09:30,6,4
09:30,6,5
09:30,7,6
09:30,1,7
10:00,4,1
10:00,3,2
10:00,9,3
10:00,6,4
10:00,12,5
10:00,14,6
10:00,10,7
10:30,7,1
10:30,5,2
10:30,7,3
10:30,18,4
10:30,17,5
10:30,11,6
10:30,11,7
11:00,4,1
11:00,7,2
11:00,8,3
11:00,15,4
11:00,16,5
11:00,17,6
11:00,19,7
11:30,10,1
11:30,14,2
11:30,7,3
11:30,11,4
11:30,17,5
11:30,18,6
11:30,17,7
12:00,7,1
12:00,6,2
12:00,5,3
12:00,9,4
12:00,19,5
12:00,27,6
12:00,21,7
12:30,10,1
12:30,14,2
12:30,12,3
12:30,17,4
12:30,19,5
12:30,20,6
12:30,28,7
13:00,12,1
13:00,13,2
13:00,13,3
13:00,10,4
13:00,12,5
13:00,14,6
13:00,17,7
13:30,9,1
13:30,14,2
13:30,17,3
13:30,14,4
13:30,14,5
13:30,21,6
13:30,24,7
14:00,8,1
14:00,19,2
14:00,9,3
14:00,14,4
14:00,18,5
14:00,21,6
14:00,16,7
14:30,10,1
14:30,13,2
14:30,10,3
14:30,11,4
14:30,15,5
14:30,16,6
14:30,12,7
15:00,7,1
15:00,8,2
15:00,9,3
15:00,11,4
15:00,16,5
15:00,30,6
15:00,26,7
15:30,10,1
15:30,16,2
15:30,11,3
15:30,11,4
15:30,12,5
15:30,28,6
15:30,27,7
16:00,11,1
16:00,6,2
16:00,18,3
16:00,20,4
16:00,22,5
16:00,26,6
16:00,26,7
16:30,19,1
16:30,17,2
16:30,18,3
16:30,15,4
16:30,15,5
16:30,35,6
16:30,15,7
17:00,16,1
17:00,14,2
17:00,22,3
17:00,25,4
17:00,18,5
17:00,29,6
17:00,22,7
17:30,18,1
17:30,19,2
17:30,15,3
17:30,23,4
17:30,23,5
17:30,33,6
17:30,30,7
18:00,24,1
18:00,17,2
18:00,21,3
18:00,15,4
18:00,26,5
18:00,29,6
18:00,26,7
18:30,25,1
18:30,15,2
18:30,24,3
18:30,19,4
18:30,27,5
18:30,55,6
18:30,25,7
19:00,22,1
19:00,22,2
19:00,21,3
19:00,28,4
19:00,35,5
19:00,30,6
19:00,28,7
19:30,16,1
19:30,18,2
19:30,17,3
19:30,28,4
19:30,23,5
19:30,26,6
19:30,14,7
20:00,15,1
20:00,13,2
20:00,14,3
20:00,12,4
20:00,25,5
20:00,38,6
20:00,17,7
20:30,7,1
20:30,8,2
20:30,12,3
20:30,10,4
20:30,15,5
20:30,20,6
20:30,5,7
21:00,1,3
21:00,2,4
21:00,5,5
21:00,13,6
21:30,1,6
21:30,1,7
22:30,1,3
