hora,Suma de cantidad_facturas,Dia_semana
08:00,2,1
08:00,1,2
08:00,2,4
08:00,1,5
08:00,1,6
08:30,16,1
08:30,5,2
08:30,5,3
08:30,5,4
08:30,13,5
08:30,5,6
08:30,3,7
09:00,6,1
09:00,12,2
09:00,8,3
09:00,6,4
09:00,9,5
09:00,14,6
09:00,8,7
09:30,25,1
09:30,12,2
09:30,13,3
09:30,19,4
09:30,12,5
09:30,15,6
09:30,22,7
10:00,17,1
10:00,18,2
10:00,14,3
10:00,24,4
10:00,21,5
10:00,25,6
10:00,20,7
10:30,26,1
10:30,19,2
10:30,13,3
10:30,20,4
10:30,20,5
10:30,45,6
10:30,28,7
11:00,17,1
11:00,19,2
11:00,19,3
11:00,35,4
11:00,30,5
11:00,35,6
11:00,41,7
11:30,24,1
11:30,28,2
11:30,22,3
11:30,33,4
11:30,30,5
11:30,49,6
11:30,43,7
12:00,26,1
12:00,28,2
12:00,20,3
12:00,28,4
12:00,32,5
12:00,40,6
12:00,39,7
12:30,21,1
12:30,21,2
12:30,22,3
12:30,24,4
12:30,28,5
12:30,46,6
12:30,36,7
13:00,22,1
13:00,8,2
13:00,27,3
13:00,24,4
13:00,19,5
13:00,44,6
13:00,43,7
13:30,25,1
13:30,20,2
13:30,15,3
13:30,15,4
13:30,19,5
13:30,44,6
13:30,32,7
14:00,16,1
14:00,21,2
14:00,17,3
14:00,14,4
14:00,24,5
14:00,41,6
14:00,27,7
14:30,14,1
14:30,19,2
14:30,23,3
14:30,16,4
14:30,21,5
14:30,42,6
14:30,10,7
15:00,26,1
15:00,28,2
15:00,22,3
15:00,35,4
15:00,37,5
15:00,40,6
15:00,1,7
15:30,26,1
15:30,21,2
15:30,29,3
15:30,34,4
15:30,28,5
15:30,32,6
15:30,1,7
16:00,32,1
16:00,29,2
16:00,36,3
16:00,22,4
16:00,68,5
16:00,64,6
16:00,4,7
16:30,29,1
16:30,24,2
16:30,32,3
16:30,25,4
16:30,33,5
16:30,50,6
16:30,2,7
17:00,28,1
17:00,28,2
17:00,30,3
17:00,20,4
17:00,34,5
17:00,52,6
17:00,3,7
17:30,31,1
17:30,31,2
17:30,26,3
17:30,27,4
17:30,41,5
17:30,46,6
18:00,20,1
18:00,18,2
18:00,33,3
18:00,25,4
18:00,34,5
18:00,29,6
18:30,25,1
18:30,14,2
18:30,23,3
18:30,18,4
18:30,26,5
18:30,31,6
19:00,15,1
19:00,14,2
19:00,13,3
19:00,25,4
19:00,26,5
19:00,34,6
19:30,8,1
19:30,5,2
19:30,12,3
19:30,11,4
19:30,13,5
19:30,26,6
20:00,3,1
20:00,5,2
20:00,1,3
20:00,1,4
20:00,4,5
20:00,6,6
20:30,2,5
