hora,Suma de cantidad_facturas,Dia_semana
08:30,2,1
08:30,3,2
08:30,1,4
08:30,1,5
09:00,4,1
09:00,1,2
09:00,5,3
09:00,5,4
09:00,2,5
09:00,1,6
09:30,4,1
09:30,6,2
09:30,6,3
09:30,4,4
09:30,4,5
09:30,9,6
10:00,6,1
10:00,4,2
10:00,10,3
10:00,5,4
10:00,7,5
10:00,7,6
10:00,2,7
10:30,8,1
10:30,8,2
10:30,12,3
10:30,9,4
10:30,9,5
10:30,9,6
10:30,3,7
11:00,10,1
11:00,9,2
11:00,8,3
11:00,13,4
11:00,7,5
11:00,19,6
11:00,7,7
11:30,12,1
11:30,10,2
11:30,6,3
11:30,9,4
11:30,12,5
11:30,12,6
11:30,3,7
12:00,8,1
12:00,11,2
12:00,9,3
12:00,12,4
12:00,7,5
12:00,20,6
12:00,5,7
12:30,12,1
12:30,13,2
12:30,17,3
12:30,13,4
12:30,12,5
12:30,16,6
12:30,6,7
13:00,7,1
13:00,8,2
13:00,10,3
13:00,10,4
13:00,11,5
13:00,14,6
13:00,3,7
13:30,14,1
13:30,12,2
13:30,8,3
13:30,9,4
13:30,11,5
13:30,15,6
13:30,4,7
14:00,9,1
14:00,8,2
14:00,9,3
14:00,10,4
14:00,7,5
14:00,15,6
14:00,3,7
14:30,8,1
14:30,8,2
14:30,6,3
14:30,15,4
14:30,14,5
14:30,18,6
14:30,1,7
15:00,10,1
15:00,7,2
15:00,3,3
15:00,7,4
15:00,7,5
15:00,13,6
15:00,5,7
15:30,11,1
15:30,7,2
15:30,11,3
15:30,12,4
15:30,6,5
15:30,16,6
15:30,4,7
16:00,20,1
16:00,11,2
16:00,10,3
16:00,10,4
16:00,11,5
16:00,21,6
16:00,4,7
16:30,12,1
16:30,6,2
16:30,11,3
16:30,21,4
16:30,21,5
16:30,17,6
16:30,3,7
17:00,17,1
17:00,8,2
17:00,17,3
17:00,18,4
17:00,12,5
17:00,17,6
17:00,1,7
17:30,7,1
17:30,10,2
17:30,18,3
17:30,10,4
17:30,17,5
17:30,23,6
17:30,4,7
18:00,16,1
18:00,14,2
18:00,11,3
18:00,12,4
18:00,9,5
18:00,13,6
18:30,14,1
18:30,7,2
18:30,7,3
18:30,13,4
18:30,15,5
18:30,8,6
19:00,8,1
19:00,3,2
19:00,4,3
19:00,5,4
19:00,5,5
19:00,10,6
19:30,4,1
19:30,5,2
19:30,3,3
19:30,1,4
19:30,3,5
19:30,8,6
20:00,1,2
20:00,1,3
20:00,1,4
20:00,1,5
20:00,1,6
