hora,Suma de cantidad_facturas,Dia_semana
09:00,4,1
09:00,2,2
09:00,6,3
09:00,4,4
09:00,1,5
09:00,2,6
09:30,6,1
09:30,5,2
09:30,7,3
09:30,2,4
09:30,9,5
09:30,10,6
10:00,12,1
10:00,10,2
10:00,7,3
10:00,8,4
10:00,7,5
10:00,9,6
10:30,10,1
10:30,9,2
10:30,10,3
10:30,9,4
10:30,10,5
10:30,12,6
11:00,11,1
11:00,9,2
11:00,12,3
11:00,16,4
11:00,14,5
11:00,19,6
11:00,5,7
11:30,14,1
11:30,12,2
11:30,14,3
11:30,15,4
11:30,17,5
11:30,19,6
11:30,12,7
12:00,9,1
12:00,12,2
12:00,8,3
12:00,12,4
12:00,16,5
12:00,21,6
12:00,12,7
12:30,14,1
12:30,12,2
12:30,12,3
12:30,12,4
12:30,22,5
12:30,14,6
12:30,19,7
13:00,9,1
13:00,10,2
13:00,14,3
13:00,24,4
13:00,13,5
13:00,20,6
13:00,12,7
13:30,15,1
13:30,17,2
13:30,7,3
13:30,10,4
13:30,16,5
13:30,20,6
13:30,16,7
14:00,16,1
14:00,16,2
14:00,8,3
14:00,14,4
14:00,17,5
14:00,26,6
14:00,11,7
14:30,10,1
14:30,16,2
14:30,11,3
14:30,11,4
14:30,10,5
14:30,16,6
14:30,7,7
15:00,14,1
15:00,10,2
15:00,19,3
15:00,7,4
15:00,20,5
15:00,24,6
15:00,15,7
15:30,14,1
15:30,5,2
15:30,17,3
15:30,13,4
15:30,17,5
15:30,35,6
15:30,8,7
16:00,19,1
16:00,13,2
16:00,22,3
16:00,19,4
16:00,17,5
16:00,26,6
16:00,11,7
16:30,9,1
16:30,14,2
16:30,16,3
16:30,20,4
16:30,18,5
16:30,21,6
16:30,7,7
17:00,9,1
17:00,14,2
17:00,19,3
17:00,19,4
17:00,21,5
17:00,25,6
17:00,11,7
17:30,16,1
17:30,20,2
17:30,26,3
17:30,15,4
17:30,23,5
17:30,29,6
17:30,14,7
18:00,18,1
18:00,16,2
18:00,12,3
18:00,9,4
18:00,16,5
18:00,22,6
18:00,8,7
18:30,16,1
18:30,15,2
18:30,4,3
18:30,15,4
18:30,12,5
18:30,21,6
18:30,2,7
19:00,14,1
19:00,7,2
19:00,9,3
19:00,8,4
19:00,14,5
19:00,14,6
19:30,11,1
19:30,13,2
19:30,12,3
19:30,8,4
19:30,19,5
19:30,14,6
20:00,5,1
20:00,1,2
20:00,2,3
20:00,1,4
20:00,2,5
20:00,15,6
20:30,1,3
20:30,1,4
20:30,1,5
20:30,3,6
