hora,Suma de cantidad_facturas,Dia_semana
09:30,3,6
10:00,9,2
10:00,4,3
10:00,6,4
10:00,9,5
10:00,16,6
10:00,5,7
10:30,5,1
10:30,8,2
10:30,10,3
10:30,8,4
10:30,13,5
10:30,22,6
10:30,7,7
11:00,7,1
11:00,9,2
11:00,14,3
11:00,10,4
11:00,24,5
11:00,25,6
11:00,22,7
11:30,10,1
11:30,13,2
11:30,13,3
11:30,16,4
11:30,26,5
11:30,43,6
11:30,25,7
12:00,10,1
12:00,12,2
12:00,13,3
12:00,20,4
12:00,26,5
12:00,44,6
12:00,40,7
12:30,11,1
12:30,9,2
12:30,22,3
12:30,25,4
12:30,14,5
12:30,39,6
12:30,32,7
13:00,11,1
13:00,14,2
13:00,9,3
13:00,13,4
13:00,20,5
13:00,34,6
13:00,24,7
13:30,9,1
13:30,8,2
13:30,15,3
13:30,12,4
13:30,15,5
13:30,24,6
13:30,20,7
14:00,8,1
14:00,13,2
14:00,14,3
14:00,13,4
14:00,16,5
14:00,18,6
14:00,31,7
14:30,18,1
14:30,4,2
14:30,14,3
14:30,13,4
14:30,13,5
14:30,22,6
14:30,25,7
15:00,5,1
15:00,14,2
15:00,16,3
15:00,16,4
15:00,21,5
15:00,29,6
15:00,39,7
15:30,13,1
15:30,21,2
15:30,26,3
15:30,19,4
15:30,19,5
15:30,47,6
15:30,35,7
16:00,11,1
16:00,24,2
16:00,15,3
16:00,21,4
16:00,27,5
16:00,43,6
16:00,44,7
16:30,17,1
16:30,15,2
16:30,24,3
16:30,26,4
16:30,23,5
16:30,61,6
16:30,36,7
17:00,24,1
17:00,27,2
17:00,20,3
17:00,37,4
17:00,43,5
17:00,50,6
17:00,44,7
17:30,20,1
17:30,38,2
17:30,27,3
17:30,36,4
17:30,47,5
17:30,64,6
17:30,42,7
18:00,22,1
18:00,24,2
18:00,28,3
18:00,54,4
18:00,52,5
18:00,56,6
18:00,50,7
18:30,20,1
18:30,24,2
18:30,27,3
18:30,30,4
18:30,51,5
18:30,75,6
18:30,50,7
19:00,36,1
19:00,29,2
19:00,26,3
19:00,25,4
19:00,41,5
19:00,57,6
19:00,32,7
19:30,25,1
19:30,22,2
19:30,27,3
19:30,31,4
19:30,31,5
19:30,49,6
19:30,28,7
20:00,31,1
20:00,17,2
20:00,24,3
20:00,36,4
20:00,36,5
20:00,57,6
20:00,28,7
20:30,7,1
20:30,7,2
20:30,11,3
20:30,15,4
20:30,23,5
20:30,26,6
20:30,19,7
21:00,3,1
21:00,1,4
21:00,9,5
21:00,20,6
21:00,4,7
21:30,2,3
21:30,2,5
21:30,2,6
22:00,1,1
