hora,Suma de cantidad_facturas,Dia_semana
09:00,4,6
09:30,7,1
09:30,5,2
09:30,1,3
09:30,4,4
09:30,5,5
09:30,5,6
09:30,2,7
10:00,5,1
10:00,2,2
10:00,10,3
10:00,4,4
10:00,6,5
10:00,10,6
10:00,5,7
10:30,7,1
10:30,5,2
10:30,7,3
10:30,13,4
10:30,9,5
10:30,14,6
10:30,8,7
11:00,9,1
11:00,16,2
11:00,5,3
11:00,10,4
11:00,12,5
11:00,11,6
11:00,11,7
11:30,8,1
11:30,7,2
11:30,9,3
11:30,12,4
11:30,7,5
11:30,12,6
11:30,13,7
12:00,9,1
12:00,6,2
12:00,15,3
12:00,7,4
12:00,16,5
12:00,11,6
12:00,13,7
12:30,10,1
12:30,6,2
12:30,10,3
12:30,2,4
12:30,5,5
12:30,24,6
12:30,24,7
13:00,10,1
13:00,13,2
13:00,7,3
13:00,12,4
13:00,10,5
13:00,23,6
13:00,18,7
13:30,10,1
13:30,18,2
13:30,10,3
13:30,16,4
13:30,18,5
13:30,23,6
13:30,11,7
14:00,9,1
14:00,9,2
14:00,11,3
14:00,10,4
14:00,11,5
14:00,17,6
14:00,15,7
14:30,6,1
14:30,10,2
14:30,17,3
14:30,11,4
14:30,8,5
14:30,20,6
14:30,9,7
15:00,9,1
15:00,11,2
15:00,10,3
15:00,13,4
15:00,19,5
15:00,13,6
15:00,18,7
15:30,5,1
15:30,8,2
15:30,7,3
15:30,15,4
15:30,16,5
15:30,11,6
15:30,20,7
16:00,15,1
16:00,12,2
16:00,15,3
16:00,13,4
16:00,16,5
16:00,22,6
16:00,20,7
16:30,18,1
16:30,11,2
16:30,19,3
16:30,10,4
16:30,18,5
16:30,20,6
16:30,28,7
17:00,16,1
17:00,13,2
17:00,9,3
17:00,18,4
17:00,22,5
17:00,31,6
17:00,24,7
17:30,13,1
17:30,12,2
17:30,17,3
17:30,21,4
17:30,32,5
17:30,33,6
17:30,38,7
18:00,11,1
18:00,4,2
18:00,15,3
18:00,10,4
18:00,19,5
18:00,17,6
18:00,29,7
18:30,21,1
18:30,20,2
18:30,17,3
18:30,17,4
18:30,30,5
18:30,25,6
18:30,33,7
19:00,19,1
19:00,7,2
19:00,26,3
19:00,22,4
19:00,22,5
19:00,31,6
19:00,24,7
19:30,19,1
19:30,18,2
19:30,16,3
19:30,23,4
19:30,18,5
19:30,25,6
19:30,22,7
20:00,13,1
20:00,16,2
20:00,21,3
20:00,22,4
20:00,17,5
20:00,22,6
20:00,22,7
20:30,12,1
20:30,3,2
20:30,6,3
20:30,14,4
20:30,13,5
20:30,26,6
20:30,15,7
21:00,3,3
21:00,1,4
21:00,14,5
21:00,13,6
21:00,7,7
21:30,1,5
21:30,2,6
21:30,2,7
22:00,2,5
