hora,Suma de cantidad_facturas,Dia_semana
09:30,1,6
09:30,1,7
10:00,3,1
10:00,1,2
10:00,2,3
10:00,2,4
10:00,4,5
10:00,3,6
10:30,3,1
10:30,4,2
10:30,6,3
10:30,3,4
10:30,11,5
10:30,10,6
10:30,9,7
11:00,6,1
11:00,3,2
11:00,12,3
11:00,16,4
11:00,8,5
11:00,10,6
11:00,10,7
11:30,4,1
11:30,7,2
11:30,14,3
11:30,12,4
11:30,15,5
11:30,14,6
11:30,11,7
12:00,13,1
12:00,13,2
12:00,10,3
12:00,16,4
12:00,15,5
12:00,25,6
12:00,16,7
12:30,4,1
12:30,14,2
12:30,13,3
12:30,16,4
12:30,13,5
12:30,25,6
12:30,24,7
13:00,11,1
13:00,13,2
13:00,18,3
13:00,16,4
13:00,13,5
13:00,16,6
13:00,17,7
13:30,5,1
13:30,13,2
13:30,10,3
13:30,14,4
13:30,15,5
13:30,30,6
13:30,18,7
14:00,14,1
14:00,12,2
14:00,13,3
14:00,13,4
14:00,20,5
14:00,32,6
14:00,20,7
14:30,13,1
14:30,10,2
14:30,20,3
14:30,17,4
14:30,21,5
14:30,29,6
14:30,27,7
15:00,14,1
15:00,8,2
15:00,12,3
15:00,19,4
15:00,18,5
15:00,26,6
15:00,28,7
15:30,17,1
15:30,15,2
15:30,16,3
15:30,16,4
15:30,19,5
15:30,31,6
15:30,34,7
16:00,8,1
16:00,15,2
16:00,9,3
16:00,19,4
16:00,17,5
16:00,42,6
16:00,34,7
16:30,12,1
16:30,28,2
16:30,17,3
16:30,21,4
16:30,38,5
16:30,39,6
16:30,40,7
17:00,19,1
17:00,16,2
17:00,18,3
17:00,22,4
17:00,27,5
17:00,48,6
17:00,38,7
17:30,19,1
17:30,13,2
17:30,23,3
17:30,25,4
17:30,23,5
17:30,52,6
17:30,41,7
18:00,22,1
18:00,14,2
18:00,20,3
18:00,22,4
18:00,33,5
18:00,46,6
18:00,39,7
18:30,18,1
18:30,27,2
18:30,25,3
18:30,24,4
18:30,30,5
18:30,51,6
18:30,37,7
19:00,11,1
19:00,16,2
19:00,14,3
19:00,16,4
19:00,40,5
19:00,54,6
19:00,23,7
19:30,20,1
19:30,19,2
19:30,23,3
19:30,15,4
19:30,34,5
19:30,20,6
19:30,26,7
20:00,16,1
20:00,19,2
20:00,18,3
20:00,20,4
20:00,27,5
20:00,34,6
20:00,17,7
20:30,9,1
20:30,13,2
20:30,15,3
20:30,14,4
20:30,24,5
20:30,25,6
20:30,7,7
21:00,3,1
21:00,4,2
21:00,7,3
21:00,13,4
21:00,13,5
21:00,13,6
21:00,1,7
21:30,1,1
21:30,3,2
21:30,2,4
21:30,3,5
21:30,3,6
22:00,2,5
