hora,Suma de cantidad_facturas,Dia_semana
08:30,4,2
08:30,6,3
08:30,2,5
08:30,1,6
09:00,2,1
09:00,4,2
09:00,6,3
09:00,6,4
09:00,7,5
09:00,6,6
09:30,5,1
09:30,3,2
09:30,8,3
09:30,5,4
09:30,6,5
09:30,6,6
09:30,4,7
10:00,7,1
10:00,8,2
10:00,12,3
10:00,10,4
10:00,15,5
10:00,12,6
10:00,3,7
10:30,12,1
10:30,15,2
10:30,15,3
10:30,11,4
10:30,14,5
10:30,21,6
10:30,7,7
11:00,15,1
11:00,14,2
11:00,11,3
11:00,14,4
11:00,16,5
11:00,25,6
11:00,15,7
11:30,18,1
11:30,16,2
11:30,11,3
11:30,21,4
11:30,19,5
11:30,23,6
11:30,16,7
12:00,16,1
12:00,16,2
12:00,19,3
12:00,26,4
12:00,16,5
12:00,21,6
12:00,8,7
12:30,14,1
12:30,20,2
12:30,18,3
12:30,20,4
12:30,16,5
12:30,32,6
12:30,7,7
13:00,12,1
13:00,11,2
13:00,15,3
13:00,16,4
13:00,13,5
13:00,24,6
13:00,8,7
13:30,13,1
13:30,15,2
13:30,10,3
13:30,18,4
13:30,18,5
13:30,13,6
13:30,12,7
14:00,17,1
14:00,14,2
14:00,8,3
14:00,12,4
14:00,19,5
14:00,24,6
14:00,3,7
14:30,20,1
14:30,12,2
14:30,10,3
14:30,10,4
14:30,14,5
14:30,37,6
14:30,7,7
15:00,18,1
15:00,16,2
15:00,12,3
15:00,21,4
15:00,33,5
15:00,18,6
15:00,7,7
15:30,12,1
15:30,12,2
15:30,21,3
15:30,21,4
15:30,24,5
15:30,36,6
15:30,4,7
16:00,18,1
16:00,9,2
16:00,21,3
16:00,16,4
16:00,31,5
16:00,33,6
16:00,5,7
16:30,27,1
16:30,17,2
16:30,29,3
16:30,20,4
16:30,18,5
16:30,25,6
16:30,5,7
17:00,25,1
17:00,19,2
17:00,17,3
17:00,15,4
17:00,24,5
17:00,25,6
17:00,2,7
17:30,24,1
17:30,22,2
17:30,20,3
17:30,23,4
17:30,22,5
17:30,23,6
17:30,2,7
18:00,22,1
18:00,21,2
18:00,18,3
18:00,15,4
18:00,29,5
18:00,21,6
18:00,3,7
18:30,21,1
18:30,16,2
18:30,14,3
18:30,13,4
18:30,17,5
18:30,10,6
19:00,15,1
19:00,7,2
19:00,11,3
19:00,13,4
19:00,12,5
19:00,18,6
19:30,9,1
19:30,5,2
19:30,7,3
19:30,10,4
19:30,14,5
19:30,9,6
20:00,1,1
20:00,2,2
20:00,2,3
20:00,2,4
20:00,9,5
20:00,5,6
20:30,1,2
20:30,1,4
20:30,1,5
20:30,5,6
