hora,Suma de cantidad_facturas,Dia_semana
08:00,1,7
08:30,3,1
08:30,2,2
08:30,7,3
08:30,2,4
08:30,1,5
08:30,12,6
09:00,2,1
09:00,6,2
09:00,9,3
09:00,8,4
09:00,5,5
09:00,6,6
09:00,3,7
09:30,8,1
09:30,6,2
09:30,9,3
09:30,9,4
09:30,5,5
09:30,11,6
09:30,10,7
10:00,11,1
10:00,14,2
10:00,9,3
10:00,10,4
10:00,16,5
10:00,14,6
10:00,18,7
10:30,11,1
10:30,10,2
10:30,14,3
10:30,22,4
10:30,16,5
10:30,18,6
10:30,27,7
11:00,14,1
11:00,12,2
11:00,26,3
11:00,17,4
11:00,18,5
11:00,25,6
11:00,27,7
11:30,25,1
11:30,21,2
11:30,21,3
11:30,21,4
11:30,24,5
11:30,32,6
11:30,21,7
12:00,22,1
12:00,13,2
12:00,15,3
12:00,29,4
12:00,16,5
12:00,31,6
12:00,32,7
12:30,13,1
12:30,19,2
12:30,18,3
12:30,17,4
12:30,21,5
12:30,28,6
12:30,24,7
13:00,22,1
13:00,23,2
13:00,29,3
13:00,24,4
13:00,28,5
13:00,31,6
13:00,17,7
13:30,13,1
13:30,29,2
13:30,20,3
13:30,16,4
13:30,29,5
13:30,43,6
13:30,16,7
14:00,29,1
14:00,13,2
14:00,12,3
14:00,20,4
14:00,16,5
14:00,33,6
14:00,21,7
14:30,19,1
14:30,10,2
14:30,14,3
14:30,26,4
14:30,27,5
14:30,38,6
14:30,24,7
15:00,22,1
15:00,18,2
15:00,28,3
15:00,19,4
15:00,24,5
15:00,34,6
15:00,18,7
15:30,17,1
15:30,21,2
15:30,20,3
15:30,19,4
15:30,21,5
15:30,47,6
15:30,19,7
16:00,28,1
16:00,34,2
16:00,29,3
16:00,32,4
16:00,41,5
16:00,45,6
16:00,21,7
16:30,26,1
16:30,29,2
16:30,20,3
16:30,23,4
16:30,40,5
16:30,49,6
16:30,21,7
17:00,40,1
17:00,36,2
17:00,20,3
17:00,30,4
17:00,41,5
17:00,50,6
17:00,16,7
17:30,28,1
17:30,27,2
17:30,30,3
17:30,33,4
17:30,34,5
17:30,49,6
17:30,17,7
18:00,23,1
18:00,22,2
18:00,29,3
18:00,35,4
18:00,31,5
18:00,52,6
18:00,16,7
18:30,22,1
18:30,20,2
18:30,27,3
18:30,23,4
18:30,31,5
18:30,50,6
18:30,2,7
19:00,15,1
19:00,19,2
19:00,25,3
19:00,22,4
19:00,16,5
19:00,35,6
19:30,8,1
19:30,13,2
19:30,13,3
19:30,9,4
19:30,24,5
19:30,31,6
20:00,1,1
20:00,2,2
20:00,2,3
20:00,1,4
20:00,9,5
20:00,12,6
20:30,1,4
20:30,8,6
21:00,1,6
