hora,Suma de cantidad_facturas,Dia_semana
07:30,1,1
08:00,1,4
08:00,1,5
08:00,2,6
08:30,3,1
08:30,2,2
08:30,5,3
08:30,3,4
08:30,4,5
08:30,5,6
09:00,5,1
09:00,3,2
09:00,3,3
09:00,7,4
09:00,6,5
09:00,5,6
09:00,6,7
09:30,6,1
09:30,7,2
09:30,13,3
09:30,10,4
09:30,7,5
09:30,15,6
09:30,6,7
10:00,12,1
10:00,4,2
10:00,6,3
10:00,10,4
10:00,14,5
10:00,9,6
10:00,6,7
10:30,12,1
10:30,11,2
10:30,9,3
10:30,8,4
10:30,7,5
10:30,15,6
10:30,7,7
11:00,7,1
11:00,9,2
11:00,15,3
11:00,13,4
11:00,8,5
11:00,17,6
11:00,8,7
11:30,9,1
11:30,21,2
11:30,15,3
11:30,9,4
11:30,22,5
11:30,21,6
11:30,18,7
12:00,17,1
12:00,12,2
12:00,4,3
12:00,11,4
12:00,18,5
12:00,23,6
12:00,14,7
12:30,5,1
12:30,11,2
12:30,12,3
12:30,7,4
12:30,13,5
12:30,26,6
12:30,12,7
13:00,9,1
13:00,8,2
13:00,10,3
13:00,5,4
13:00,12,5
13:00,15,6
13:00,15,7
13:30,15,1
13:30,4,2
13:30,7,3
13:30,7,4
13:30,14,5
13:30,18,6
13:30,10,7
14:00,5,1
14:00,5,2
14:00,4,3
14:00,8,4
14:00,6,5
14:00,20,6
14:00,12,7
14:30,9,1
14:30,9,2
14:30,8,3
14:30,4,4
14:30,5,5
14:30,18,6
14:30,6,7
15:00,8,1
15:00,10,2
15:00,11,3
15:00,12,4
15:00,6,5
15:00,24,6
15:00,9,7
15:30,11,1
15:30,11,2
15:30,9,3
15:30,9,4
15:30,11,5
15:30,23,6
15:30,4,7
16:00,11,1
16:00,13,2
16:00,10,3
16:00,10,4
16:00,20,5
16:00,25,6
16:00,3,7
16:30,18,1
16:30,16,2
16:30,17,3
16:30,12,4
16:30,22,5
16:30,29,6
16:30,9,7
17:00,14,1
17:00,19,2
17:00,11,3
17:00,17,4
17:00,24,5
17:00,31,6
17:00,5,7
17:30,14,1
17:30,14,2
17:30,14,3
17:30,24,4
17:30,17,5
17:30,32,6
17:30,5,7
18:00,18,1
18:00,13,2
18:00,17,3
18:00,19,4
18:00,25,5
18:00,30,6
18:00,5,7
18:30,13,1
18:30,12,2
18:30,16,3
18:30,18,4
18:30,11,5
18:30,25,6
18:30,2,7
19:00,14,1
19:00,7,2
19:00,14,3
19:00,5,4
19:00,28,5
19:00,10,6
19:30,14,1
19:30,4,2
19:30,7,3
19:30,6,4
19:30,11,5
19:30,17,6
20:00,2,1
20:00,7,5
20:00,6,6
20:30,2,5
20:30,2,6
