hora,Suma de cantidad_facturas,Dia_semana
07:30,1,7
08:00,3,1
08:00,4,4
08:00,1,5
08:00,3,6
08:00,1,7
08:30,4,1
08:30,6,2
08:30,3,3
08:30,5,4
08:30,2,5
08:30,10,6
08:30,1,7
09:00,8,1
09:00,13,2
09:00,14,3
09:00,8,4
09:00,11,5
09:00,8,6
09:00,9,7
09:30,8,1
09:30,16,2
09:30,16,3
09:30,12,4
09:30,15,5
09:30,18,6
09:30,9,7
10:00,24,1
10:00,21,2
10:00,13,3
10:00,10,4
10:00,21,5
10:00,31,6
10:00,20,7
10:30,15,1
10:30,23,2
10:30,20,3
10:30,21,4
10:30,18,5
10:30,22,6
10:30,26,7
11:00,18,1
11:00,16,2
11:00,14,3
11:00,11,4
11:00,27,5
11:00,32,6
11:00,26,7
11:30,25,1
11:30,22,2
11:30,19,3
11:30,71,4
11:30,16,5
11:30,37,6
11:30,26,7
12:00,13,1
12:00,24,2
12:00,21,3
12:00,21,4
12:00,30,5
12:00,35,6
12:00,30,7
12:30,18,1
12:30,17,2
12:30,21,3
12:30,20,4
12:30,28,5
12:30,30,6
12:30,22,7
13:00,24,1
13:00,18,2
13:00,21,3
13:00,18,4
13:00,29,5
13:00,30,6
13:00,33,7
13:30,21,1
13:30,16,2
13:30,21,3
13:30,12,4
13:30,15,5
13:30,28,6
13:30,30,7
14:00,12,1
14:00,22,2
14:00,15,3
14:00,17,4
14:00,22,5
14:00,36,6
14:00,7,7
14:30,20,1
14:30,24,2
14:30,22,3
14:30,22,4
14:30,24,5
14:30,36,6
14:30,2,7
15:00,21,1
15:00,29,2
15:00,18,3
15:00,21,4
15:00,24,5
15:00,32,6
15:00,1,7
15:30,19,1
15:30,26,2
15:30,14,3
15:30,23,4
15:30,29,5
15:30,31,6
15:30,3,7
16:00,15,1
16:00,30,2
16:00,22,3
16:00,22,4
16:00,37,5
16:00,52,6
16:30,34,1
16:30,30,2
16:30,33,3
16:30,19,4
16:30,27,5
16:30,49,6
17:00,16,1
17:00,22,2
17:00,25,3
17:00,25,4
17:00,27,5
17:00,29,6
17:00,1,7
17:30,29,1
17:30,23,2
17:30,29,3
17:30,26,4
17:30,22,5
17:30,41,6
18:00,26,1
18:00,18,2
18:00,20,3
18:00,20,4
18:00,17,5
18:00,27,6
18:30,11,1
18:30,14,2
18:30,24,3
18:30,16,4
18:30,17,5
18:30,28,6
19:00,12,1
19:00,19,2
19:00,14,3
19:00,13,4
19:00,17,5
19:00,20,6
19:30,10,1
19:30,7,2
19:30,3,3
19:30,5,4
19:30,17,5
19:30,13,6
20:00,1,1
20:00,1,2
20:00,1,3
20:00,3,4
20:00,4,5
20:00,8,6
20:30,1,2
20:30,1,3
20:30,1,5
20:30,3,6
