hora,Suma de cantidad_facturas,Dia_semana
09:00,1,1
09:00,4,2
09:00,3,3
09:00,2,6
09:30,3,1
09:30,4,2
09:30,4,3
09:30,3,4
09:30,1,5
09:30,1,6
09:30,1,7
10:00,2,1
10:00,2,2
10:00,6,4
10:00,6,5
10:00,6,6
10:00,1,7
10:30,5,1
10:30,5,2
10:30,7,3
10:30,6,4
10:30,4,5
10:30,8,6
10:30,9,7
11:00,6,1
11:00,5,2
11:00,6,3
11:00,9,4
11:00,10,5
11:00,11,6
11:00,9,7
11:30,11,1
11:30,3,2
11:30,6,3
11:30,5,4
11:30,7,5
11:30,11,6
11:30,10,7
12:00,3,1
12:00,9,2
12:00,7,3
12:00,6,4
12:00,5,5
12:00,10,6
12:00,6,7
12:30,5,1
12:30,6,2
12:30,9,3
12:30,5,4
12:30,3,5
12:30,11,6
12:30,16,7
13:00,6,1
13:00,2,2
13:00,7,3
13:00,3,4
13:00,10,5
13:00,19,6
13:00,11,7
13:30,1,1
13:30,5,2
13:30,2,3
13:30,8,4
13:30,5,5
13:30,15,6
13:30,11,7
14:00,4,1
14:00,4,2
14:00,4,3
14:00,2,4
14:00,4,5
14:00,10,6
14:00,3,7
14:30,6,1
14:30,8,2
14:30,9,3
14:30,10,4
14:30,8,5
14:30,10,6
14:30,13,7
15:00,8,1
15:00,9,2
15:00,6,3
15:00,10,4
15:00,9,5
15:00,13,6
15:00,13,7
15:30,5,1
15:30,4,2
15:30,6,3
15:30,12,4
15:30,4,5
15:30,16,6
15:30,16,7
16:00,11,1
16:00,11,2
16:00,5,3
16:00,6,4
16:00,7,5
16:00,23,6
16:00,14,7
16:30,14,1
16:30,13,2
16:30,10,3
16:30,12,4
16:30,9,5
16:30,14,6
16:30,22,7
17:00,9,1
17:00,13,2
17:00,11,3
17:00,14,4
17:00,14,5
17:00,20,6
17:00,17,7
17:30,9,1
17:30,12,2
17:30,12,3
17:30,14,4
17:30,20,5
17:30,14,6
17:30,17,7
18:00,4,1
18:00,7,2
18:00,8,3
18:00,18,4
18:00,15,5
18:00,15,6
18:00,8,7
18:30,14,1
18:30,4,2
18:30,10,3
18:30,14,4
18:30,11,5
18:30,21,6
18:30,21,7
19:00,5,1
19:00,16,2
19:00,7,3
19:00,15,4
19:00,11,5
19:00,18,6
19:00,14,7
19:30,10,1
19:30,5,2
19:30,9,3
19:30,7,4
19:30,13,5
19:30,21,6
19:30,17,7
20:00,9,1
20:00,5,2
20:00,7,3
20:00,4,4
20:00,12,5
20:00,17,6
20:00,9,7
20:30,3,1
20:30,4,2
20:30,3,3
20:30,2,4
20:30,5,5
20:30,10,6
20:30,7,7
21:00,3,1
21:00,1,5
21:00,2,6
21:30,1,2
21:30,1,6
22:00,1,4
